20190522,4976.39
20190523,4872.92
20190524,4841.76
20190527,4962.95
20190528,4955.49
20190529,4956.86
20190530,4926.40
20190531,4912.00
20190603,4853.82
20190604,4795.41
20190605,4783.82
20190606,4678.78
20190610,4725.26
20190611,4901.47
20190612,4863.49
20190613,4877.65
20190614,4795.53
20190617,4802.82
20190618,4797.15
20190619,4858.92
20190620,4954.73
20190621,5021.31
20190624,5024.20
20190625,4974.99
20190626,4962.59
20190627,5007.48
20190628,4950.48
20190701,5100.26
20190702,5084.41
20190703,5040.72
20190704,5025.02
20190705,5042.66
20190708,4870.78
20190709,4881.62
20190710,4843.86
20190711,4844.55
20190712,4861.57
20190715,4925.32
20190716,4932.05
20190717,4929.09
20190718,4844.11
20190719,4878.69
20190722,4776.57
20190723,4823.92
20190724,4873.03
20190725,4891.64
20190726,4898.11
20190729,4897.02
20190730,4922.92
20190731,4903.20
20190801,4870.47
20190802,4809.92
20190805,4751.98
20190806,4650.56
20190807,4626.36
20190808,4656.10
20190809,4600.35
20190812,4685.05
20190813,4658.39
20190814,4683.84
20190815,4706.55
20190816,4722.66
20190819,4875.04
20190820,4872.61
20190821,4882.72
20190822,4887.91
20190823,4887.90
20190826,4855.46
20190827,4936.12
20190828,4928.19
20190829,4934.18
20190830,4886.49
20190902,5008.30
20190903,5044.18
20190904,5093.27
20190905,5138.41
20190906,5154.64
20190909,5263.46
20190910,5245.31
20190911,5217.29
20190912,5242.61
20190916,5250.34
20190917,5140.45
20190918,5141.04
20190919,5191.67
20190920,5204.48
20190923,5171.48
20190924,5180.74
20190925,5087.01
20190926,4970.24
20190927,5005.63
20190930,4940.90
20191008,4941.76
20191009,4982.95
20191010,5046.36
20191011,5055.52
20191014,5131.13
20191015,5061.00
20191016,5038.36
20191017,5029.85
20191018,4961.81
20191021,4951.04
20191022,5005.55
20191023,4967.19
20191024,4958.25
20191025,4994.57
20191028,5084.47
20191029,5007.71
20191030,4947.90
20191031,4917.42
20191101,4962.35
20191104,4987.84
20191105,5025.30
20191106,4974.73
20191107,5007.07
20191108,4988.29
20191111,4876.16
